reviewId,content,score
c2f91b5c-bd18-4fa4-8ab5-bb2fed3c5d73,"Pembayarannya ribet, hrus pke ovo, qris Ga bsa transfer via atm, atau lewat afa indo, ribet",2
c4928806-f340-41a4-bc70-fd9ca66e2bcd,Min ini kenapa metode pembayaran linkaja tidak bisa muncul di metode pembayaran ya?,1
3f1dd1fc-14c6-4419-a9da-c173b0f5cad0,Sekarang apknya jelek dulu enak tinggal pakai ovo sekarang ngga bisa harus pake qiris apala apala tolong kembalikan yang dulu sekarang ruwet,4
10ef90a1-3aa4-4e77-844d-463814a15a4a,Sangat buruk.tidak bisa akses,1
7c1ff624-61ff-46ae-bfa9-3fde6281de0a,Aplikasi mempermudah akses tiket online,3
9053d0ee-ebbd-49cd-a75e-28fb973a52fb,Promo flash malah gabisa dibuka apknya,1
ffd222dd-8731-4f94-abd8-2cf03c7ead67,Semakin di update malah semakin eror hadehhhh,1
5f26bd76-ed48-492b-9363-cfda8f13b8d8,"Kecewa udah beli tiket,udah bayar,status tiketnya masih menunggu,please lah kai kalo belum siap untuk penjualan tiket secara online GK usah maksa",1
491773e7-86d9-4cbe-a766-ba77db08b11a,Mempermudah dan simple,5
c623901e-a951-455e-9392-d675e75ca27c,Izin ada bug di menu jadwal solat ada kesalahan null sfty String?,5
f9279873-05be-457e-a244-32352966f75f,"jangan download apk ini ,saya sudah beli tiket tapi tidak muncul segera ditindak lanjuti sama pihak berwajib",1
f25f7c91-1804-4c39-96ac-981038d8e09c,Top up malah dana tidak masuk sesuai!!,1
02953f8a-08d8-44c3-abdc-2ece1157c662,Aplikasi payah lemah lelet kebanyakan boot,1
b6d8f6a1-f1ce-43de-8a57-99360d5e38a5,"Makin susah untuk di akses, kecewa nih 😏",1
01150f15-e4d6-49eb-87ed-95410b8669f7,Kenapa gak bisa di akses pdahal lagi butuh,1
3c997a1f-bfd5-4a8e-9461-71b016ee3083,Terapkan pelayanannya yang memudahkan dan memuaskan .,4
67e6a82e-018e-40ef-989d-0ebd59b01a39,"Mohon segera diperbaiki, mau login aja lama paraha",1
629f737b-bea0-4d52-941a-1f6a1d26566a,Sejak di update jadi susah masuk,1
4b83466e-3699-4062-a457-099e4715461b,"Diupdate malah eror , kursinya gede gede plus acak acakan pula -__- kecewa KAI",3
04645515-c5c2-49dc-a7d1-16c600323e9d,"niatnya pke kai access biar enak kalo prgi2 ke jogja pke prameks, tpi ternyata mlah bkin ribet. masa satu akun cuma boleh beli 1 tiket lokal, pdhal sy pergi sma anak sy umur 7 th, stlh tnya ke cs, ternyata tiket yg buat ank sy hrus dibeli di loket? hh.. trus buat ap ad apl beginian?? lagi, pas sy mau check in, sy hmpir g bsa msuk gegara cuma pke ss, ktanya hrus yg asli, pdhal dstu tertera nma ssuai.. hmm..😑. besok2 drpd bkin apl sendiri, mnding jual tiketnya dttipin agn tiket onlne lain ky aj.😒",1
011c32dc-d677-4b75-8e0d-2cfe67a44df3,"sering error, dan pegawai loket KAI di beberapa kota kurang solutif",1
8dc37e26-7884-4d2d-ba6f-19c8df58c8cc,Lebih bagus kai yang lama sudah login adahal akun baru Jdi nyesel deh,1
ab738271-c8e3-4c2b-ba08-244482c3d444,Semakin beruk yg berkaitan dg pemerintah Aplikasi sekelas pemerintah kalah canggih dg yg Persero atau swasta..aplikasi udah d.perbarui bukany makin pinter malah makin tolol..pesen tiket z makin d.persulit..dtunggu karena aplikasi banyak antrian dtunggu2 zonk tau2 tiket habis.. gimana ceritay ko g update suruh tunggu tapi dikasih harapan palsu..,1
6ecd9444-59b7-4fe7-85ed-b3fadee8c0dc,Niat teu nyieun apk teh .. Niat ga sih bikin aplikasi kacau bener ga nemu nemu tiket login susah giliran masuk susah dapat tiket,1
ec1bd58a-7213-4f7a-8825-46d155c9fa08,badd bangett bayar pake ovo malah gbisa di klik gjlss.... pesen trs di batalin mau mesen tiket lgi gbisa jgaa pdhl gra'pembayaran e susahh smga aja di upgrade next time makin jls ga kaya ginii.... sangat mengecewakan..😓😒,1
638da24e-bef7-4a78-8e75-a325f2066edc,Gak bisa upgrade ke premium,1
086eff9c-0dd1-44c7-8ce9-8e003609b58e,Habis diupdate ajah susah BUMN loh begini amat apknya..,1
913c907b-3ce1-45fd-8281-58eaebc791ac,Kok e walletnya hanya ovo dan tidak bisa... Pakai link aja gk ada pilihannya,1
20584787-f8e4-4696-96ad-521b87f80991,Aplikasi kai sangat membantu Mempermudah pembellian ticet,4
6dbe8ee9-a111-4c38-9d04-a56043b1e5b9,Knp ga ada layanan pembatalan aplikasi yg si saya MH .aneh hubungi cs juga susah,3
00b2fd8d-b462-4b50-8a1b-89a2a95da58f,Masalah pembayaran isi saldo deposit masih bingung,3
046e1909-d6af-4f21-a3c0-ef970b846656,Kenapa susah sekali mau upgrade ke akun basic sih🥱,1
106c2a0e-fb82-4f26-a351-d74e908f2dd1,"MAAF APLIKASI INI SANGAT TIDAK BERMANFAAT BAGI ORANG YANG INGIN MEMBATALKAN PERJALANANNYA DIKARENAKAN DAMPAK CORONA ATAUPUN HAL LAINNYA, KENAPA, KARENA PADA APLIKASI INI HANYA 5 BANK SAJA YANG TERCANTUM SEDANGKAN BANK LAINNNYA TIDAK ADA, DAN BURUKNYA JIKA KITA TIDAK PUNYA AKUN BANK DALAM DAFTAR TSB MAKA DANA KITA TIDAK BISA DIBATALKAN ALIAS ""HANGUS"" WALAUPUN KITA PINJAM NAMA BANK YANG SESUAI PADA APLIKASI INI, CONTOH AKUN BANK ANAK ATAU ISTRI ITUPUN TIDAK BISA DIBATALKAN,",1
c31c8f4d-8724-4b00-9f97-83f94f35bd4d,"cari tiket lokal penataran dhoho yg tampil cuma jadwal pemberangkatan terakhir, yg jadwal pagi sama siang pada kemana sih emang",2
ae41c390-eebe-427d-9a62-8aa562e9591d,Lbh enak yg versi kai access Yg ini gagal masuk mulu,1
fcc5ffa1-0594-4de1-9a3b-aafa44bce12d,"Memang betul upgrade, tapi jadi semakin lemooot",1
d497144d-153c-4be4-b8e3-d285828dc54c,Makin update makin jelek dan ga jelas.,1
5ec014f3-3a25-4785-a50d-26ff820f205f,"Dulu sebelum access, beli tiket disini itu mudah.",1
b7bdb8c3-15db-4161-82a6-055631b73624,"NYESAL UPDATE!! LEMAH BANGET APLIKASINYA... AKUN GUE ILANG GAK BISA LOGIN PAKAI NOMOR HP YANG SEBELUMNYA, UDAH RESET SEGALA MASIH GAK BISA KACAU. NGAWUR DI UPDATE MALAH MAKIN GAK JELAS.",1
b259a5e3-ed89-4104-9893-0ea5ff7fb333,Sangat memudahkan bagi user kereta api,5
b6538593-6b7b-4e7d-ba69-8908861da35e,Setelah update log in saja susah..,1
6586a0a1-126d-4bcd-97b6-4f9cb3b73534,Sekarang susah padahal sudah sering pesen lewat aplikasi KAI access,5
540f53e9-399a-4f2a-91d5-be04fead42bd,Ga banget punya saldo dipake buat isi pulsa gamasuk masuk udah dua hari gmna nih kai,1
e4ee870d-112e-4022-9cb7-07b9048207f0,"Lebik baik versi yang lama, yang versi sekarang malah rumit",1
4b0552f2-e387-470c-8618-384e108db498,"Banyak bug, kadang error",1
07d1ed0a-3c65-438a-98c2-9a978f8706fc,Setelah update malah ga muncul jadwal KA antar kota,1
a9d19f44-bc33-43bc-8618-c91ddfff6c26,Kesel banget skrg kereta lokal ga dapet kursi trs masa disuru berdiri mulu segitu banyaknya ih apk ga guna,1
541006ec-f7f2-42c7-87fc-8246d71c43a1,ini gimana sih KAI bikin app kok setengah2 pesen tiket prameks gak bisa2 pake tcash,2
61950940-93fe-446b-87a9-cd43a3287eae,Kecewa banget top up gak dana gak masuk padahal di Alfamart sukses,1
71f3ac6a-04db-4fec-9547-5d91f3ba44e6,Mau transaksi susah gimana ini aplikasi barunya menghambat pembelian tiket,1
3ea11f52-dfd1-4323-a353-107b79439276,semoga bisa membantu dan memudahkan dalam bertransportasi KA .. saran untuk KA prameks tlg masukkan dlm daftar KA lokal dong . trimakasih,4
0bbc6d8e-42e0-473c-859c-29f31fba1b31,"di update bukan di permudah malah di persulit, kocakk",1
d6c11298-1755-437d-a145-645700449f72,Ini gimana sih kek tai -_- timeout terus dari dulu gk ada perubahan,1
a1c1ec4c-3cfe-4dde-81ce-16ccfb71beef,Masa gak bisa nyari stasiun tujuan,1
71e30365-e0a5-4f3a-bf63-7cda64e84ada,"KAI makin hari makin ribet update versi barunya, mending naik bus aja lahh",1
8bb0b158-fc07-41f9-a651-a671df166d61,"Tadi siang saya cek jalur purwakrta '- Cicalengka ada buat hari jum'at , sekarang saya cek lagi mau cekin jadwalnya jadi kosong , kurang paham saya",2
341672ce-b9f3-4f59-b227-5a5cafb0e76d,"aplikasi 😑😑😑 disuruh ganti kata sandi, giliran mau log in malah kena lock 1 jam😑😑😑",1
570cb1df-ee62-4908-af86-7ef52c4fa033,Di saat di butuhin jam sibuk malah gk bisa beli teket,1
b2666d6e-5554-466d-92a3-63bd194aa2ad,"aplikasi sampah, masa saya mesan tanggal 5 malam sistemnya ngasih tanggal 2, padahal saya pesan tanggal 2 malam untuk pemesanan tanggal 5 jam 7 han, tolongdong dibenerin",1
96369e97-0c48-4d17-b890-d89e06897a26,Aplikasinya sangat membantu dalam melakukan pemesanan,5
8664767f-c28a-4359-b9a9-e20e198aa17c,Ngeselin beli tiket dikasih waktu 6 menit belum pilah pilih udah abis waktunya,1
b56f10ee-0589-458a-a849-daf54d719ca4,Selalu memberikan kenyamanan dlm perjalanan,5
fbe78860-d908-483f-b841-9f2b27c4d5ad,Alhamdulillah sangat membantu dalam proses pemesanan tiket dan jadwal kereta api. makin jaya kereta api Indonesia,5
71c90ec3-79ed-45b8-a871-b1168e92631b,Error gak bisa di acces,1
64d73be2-1455-4c55-a1d5-80900e0bfb6f,Aplikasi buruk belum siap tp kejar tayang diluncurkan,1
68c003a8-d0b8-4031-a5b1-f9b58a05dec9,Kenapa susah daftar ya. Anehh ga berhasil berhasil,1
10ed01d0-cf98-4f0f-98fb-ffd55f53a8b6,"Kalo belum sanggup bikin server jangan sok sokan tiket lokal suruh pesan online, suruh pesen online tapi tidekt udah dibeli juga belum muncul delay banget, minimal memadai lah klo berani tutup tiket offline, bikin server aja ga becus sok sokan suruh semua orang beli tiket online",1
1a76fee1-b069-48c8-8708-e31d52463990,Baru juga beli saldo udah keambil tapi bilangnya eror hadeuhhhh,1
a18868a5-eb89-49a8-a2bf-be0c4b7b28e6,Lebih mudah untuk pemesanan tiket,5
3dfe3551-a6db-4742-9731-de92caa64e07,"Tolong dong nanti bekerja sama dg aplikasi² uang online seperti Dana, ovo dll. Mohon ditingkatkan terimakasih 🙏🏻",4
bcd0884b-59cc-41c9-875b-37397b471f33,Ternyata khusus pulau jawa. Nyari stasiun yg di sulsel belum ada,1
787b93d4-d3dd-4337-9758-1c4d1e0d9faf,"Jelek, lelet, sering timeout. kalau belum mumpuni, jangan sok serba online & elektronik, merepotkan konsumen. Ini KAI kebijakan siapa sih?",1
37911452-d16d-4123-8fe9-f4387419dad5,pada saat top up kmt masih suka eror,1
0fc0886b-a055-43b8-b2bc-5c4612ca4747,Kemana kita akan pergi dengan menggunakan kereta api dan pembelian tiketnya tinggal pijit sehingga konsumen dimanjakan dengan kemudahan aplikasi ini .,5
239354de-7773-4bd5-bec9-2fc157a799ba,"Arep numpak sepur lokal ae kok ribet, link salah pin 3x harus ke grapari, kok kyk atm ae",1
65bd2476-2ef7-4097-ba96-4acc0a91260b,"Batas waktu link pembayaran tidak akurat, waktu dibayar tidak bisa.",1
b8eec835-f825-4bf3-8ba3-dcfdc6354f3e,sangat membantu sekali,4
b58de726-2dff-4686-a4a7-d0247e8d3c2a,Pagi kak... Saya kemarin salah masukin satu kata di nama saya. Sama kelebihan satu nomer id.. Apa ga masalah kak nanti?,5
fad373e3-85cb-47d4-b8fb-da4d7cd77e05,Lambat bet kek siput ni aplikasi. Benahin dha moga² kedepan e semakin mantap wkwk,1
f167c7f1-f543-4558-afdf-ebf01308952b,"Ini gimana ini, habis diupdate kok malah susah dibuka, kek apa ini?",1
2e31d3a4-eaae-4f19-97c2-15bc7f6bf0e4,Lebih nyaman dan tepat waktu,5
e83e7963-ef06-40a1-b97b-ee8cfca230e5,"Min yaAllah aku udh top up tapi masa gbisa pesen tiket 😭 mana lagi urgent, tapi gabisa pesen tiket 😭",2
0bfa7df1-d610-430b-a78a-04c9ceb6e4f0,Apa tiket kai lokal bisa direfund ??trims Soalnya sudah terlanjur pesan lewat aplikasi PP sehubungan corona. Sayang sekali😑😑 Mohon dijawab gmn caranya,1
6e17a243-1d09-45ee-9267-3e2f04a1cf10,Stasiun cimekar tidak sesuai waktu yg terjadwal di aplikasi kai aksess,1
16c80a55-dc99-498d-bd49-83a067cb6ec6,"Makin g jelas apk nya, masa bisa ada keterangan gagal bayar. Jdnya mesen 2x dong gua ah",1
4f5b8599-87a7-437f-8110-407dc8c3adee,"Tepat,cepat,ekonomis dan aman",4
05411324-5d24-4185-91e8-0a2c25395fac,Sangat sangat mengecewakan saya sangat tidak merekomendasikan aplikasi yang ini,1
5f9ccd14-3d16-42fe-a750-b3ee4538f425,Lamaaa cuma cari stasiun aja lemot Dah gitu klo keluar apk mlh suruh login ulang. Ribettt,1
16327db7-9573-48ee-a41f-3992f12b07aa,Gak bisa full dan gak bisa di lihat kodenya,1
d4f449ac-5688-42ed-87a8-cda2892e778a,Aplikasi kocak gabisa daftar pengguna basic,1
bc7a9377-b02e-40dd-9a38-aa8dcf8eb49a,Pelayanannya d KAI sangat buruk G jelas.... Saya mau ngerubah jadwal berangkat kereta di suruh pagi pas loketnya buka setelah saya datang pagi disuruh datang siang jam sembilan😓 Hadeeeehhhhh Sampai kapan pegawai di tempat pemerintah ni bs bagus ya🤦‍♂️ Pokoknya pagawai yg berbau pemerintah semuanya ribet😤,1
5db40284-159d-481f-a3e8-3ea845e60168,APLIKASI BODOH!!! UDAH DI REFRESH MASIH LAG. SUDAH DI UPDATE DAN DI REFRESH MASIH LAG. PAKET DATA SAYA TIDAK HABIS LOH. TAPI MAU CEK INFORMASI KRL AJA SUSAH BANGET. GAUSAH ADAIN APLIKASI KALO UJUNGNYA GAK GUNA!!!👎👎👎👎👎,1
6de30d74-324a-4169-9cb0-460ce9299aa0,saya blm klik konfirmasi ubah jadwal kok tiba2 udah terubah ya...? memang gini yaaa....klo blm konfirmasi jadwal lnsg terubah....?,1
90886b81-fab1-4b54-b65b-f9556eeafa99,Mau pesen tiket selalu responnya tidak tersedia pdhal surabaya jakarta. IT nya gak becus,1
066253d8-b841-453b-99fa-52f4e64f3cf5,"Memudahkan dalam mencari jadwal, mengakses rute dan membeli tiket kereta..",5
4d5d0791-8d1e-4651-915d-1c84ead2d5ce,Gagal log in terus bikin gemes dech,2
52153fd3-8dd6-4c23-a079-fbdd65e0c3be,"Jelek bug nya, mau bayar susah mulu",1
d592e525-5c33-4ee6-9afa-0f05dc46a363,"Ga bisa update profile. Gara2 waktu mau masukan nomor ktp,katanya ""idnum already exist"" ini gmn?",1
56d01a90-1530-40e5-9fdc-71f634aadd5a,"Apk Gaguna, masaa uang udh kepotong tiket masih menunggu pembayaran mulu",1
ddd22aa0-afb9-424e-b971-f5fd573b1d2a,"Respon call center tidak ada, via WA juga tidak ada dm IG juga tidak ada jawaban",1
1e314335-ac8c-4c93-aa6f-fb7229158348,"Pakai kai access jadi tahu jadwal kereta lokal dan pemesanan tiket online,gak perlu ke stasiun.KAI Mantaf",5
267ad9f3-d4e7-4dd1-ba60-6611da6dca85,"abis update buat cari tiket malah muter"" kaya ulaaa hadehhhh perbaiki lah",3
0b775905-623d-42a2-9910-ee8bd1eb8bf5,Tidak bisa bayar pakai KAIpay padahal saldo sdh diisi,2
7815ad94-dbeb-4bc5-9711-5ba60dad1ca4,"Wee, tiket ku ilang.Sebelum update beli tiket nah masi ada itu, setelah update tiket ku ilangg wee, raiso tuku neh ramole lakan aku😡",1
bf4807c1-da9a-4ae6-a485-3f2e93b16639,Kenapa sekarang mesan tiket harus war tengah malem. Kurang suka pokoknya sama KAI sekarang,2
73d31abb-f3fb-4ffe-9378-61b01873b2b3,Ribet banget mau refund gak bisa ganti jadwal gak bisa sesat aplikasi tailah,1
fb4782bf-e32c-46d7-a6da-998786676c67,"Lebih mudah,cepat dan Mantab",5
1fe6dd3b-08dd-470e-a3c4-eccddf485f6f,Untuk PT.KAI tolong di kondisikan dan di batasi untuk pembelian tiket online sama offline kasihan yg orang tua ga tau beli tiket online udah lama nunggu kehabisan tiket pada habis tiketnya di beli secara online,2
4fa2f150-ae29-47fb-9217-8353178ae562,kok tidak bisa masuk daftar email 💩,1
0aeaa91b-da6c-49f8-9167-f35adfd4a176,Kenapa akunku masuk kok susah banget.sebelumnya aku gak keluarin kok keluar sendiri gimana ni,1
6527bc49-35c5-4b43-a46d-a12963d5b511,"Min,aplikasi kai access eror melulu yak?tiket2ku yg udh di beli ga terlihat min..tolong dong..ntr aq kasih bintang 5",5
e5ab646d-9fd8-449b-8475-58796a998841,"Abis di upgrade kok malah jadi burik si, gak jelas",2
8c1860bf-9158-4299-8f40-ae188cf53fb1,aktifasi ribet gagal terussssss ribet banget...unistal...aja,1
aec944ff-5ddf-4d66-a362-845ef65f21f7,Lebih sulit dapat kereta,4
181c0178-fd0b-4949-bc61-2137d84a29d4,"Loh setelah berubah jadi Access by KAI dibuka kok hanya menteleng saja, alias gak bisa dibuka",2
7e461b71-3741-46ef-b2b1-4fb809603194,Sya tidak bisa booking padhal saldo banyak internet lancar,1
7a48f520-7312-4e2d-983f-1d1479812c19,"Masih bagus yg versi lama,, nyesel updata",2
4de669ea-7a99-465d-a7bf-10e69112a3fc,kenapa jadwal setiap stasiun ga bareng muncul di jam 00.00 jadinya pas muncul udah kehabisan,1
6fad6c1e-38a2-4fe1-b158-2bb1a1d1ee26,"Server down apa gimana, jawabannya ups gagal ups gagal mulu",1
e44870a5-2c99-4f77-82ca-56be4f89cb72,Sangat memudahkan dalam pembelian tiket🙏,5
af3746be-74df-4572-97a4-fd81f71a1f29,Barusan udah ngehubungi CC 121 terus diarahin untuk kelengkapannya dikirim ke email. Mohon tanggapannya ya untuk kelengkapan keluhan sudah saya kirim ke email cs kai.,1
6a9bb6c4-0ecd-4d54-80f2-6878728bf9b0,Lemot bgt ih ga kaya dulu napa dehhh aku gabisa masukkkkkkkk mau beli tikettt,2
37084b89-3c9c-4ead-9b06-e67618a04329,Kenapa pembayaran nya lemot banget tidak bisa memakai Shopee dan ovo,1
103ee6d6-2fc6-466c-a42d-26e14d11de48,"KENAPA SAAT SAYA DAFTAR TIDAK BISA, PADAHAL SAYA SUDAH MENGISI NOMOR TELEPON DAN AKUN,PERTAMA INI AKU DAFTAR, DAN KENAPA NOMOR TELEPON SAYA DAN AKUN SAYA SUDAH TERDAFTAR, PADAHAL SAYA BARU DAFTAR",1
d7248782-3feb-4713-b46d-9e685d7bb117,"Ngapain sii Update² segala, udh enak2 yang dlu , malah jadi Aplikasi rusak sekarang mah",1
d40cee73-ac41-420f-a336-2ff60cc4b261,Gangguan mulu pas mau bayar lewat shopepay gw jadi ketinggalan kereta parah lu,1
19f6b1b1-5794-42cb-b581-52ab32a4e9e7,Tidak bisa diinstall update terbaru di hp ini. Harus ganti hp ya :d,2
59b608d9-df9a-471b-a25e-b5808e7c9ac7,banyak eror nya aplikasi nya butuh di update lagii,2
243328d2-e750-43f8-b4ee-831a8159b749,Oi ini gimana gua udah pembatalan tapi udah hampir seminggu duit belum masuk2,1
3e0ffbaf-be14-4522-97ba-e52e6411fa6a,Hiy....nyebelim bgttt d perbarui bukan y tmbh oke mlh eror gak jelas gini mw psen tiket kok susah bgttt eror mulu...lg urgent jg..malah gk jelas gini....lah napa sih,1
b3f7ca46-8646-4c22-bd7b-5c3d14650a55,Kenapa sekarang kadaluarsa2 terus kalo mau pesan 🤦,1
3dc7ba56-450b-4682-b123-889627c834c4,Cepet dapet aksesnga dan mudah di mengerti,5
1be686eb-317e-4d30-ac54-9b801acccb44,Banyak cerita nya mau pake aplikasi beli tiket kereta api aja so uninstall 🙄🙄 aplikasi terburuk 👎,1
ab97de9f-3468-40c7-ad38-00f49604c87a,"Seandainya saja setiap pelayan masyarakat yg di naungi BUMN saling terhubung, mungkin akan lebih mudah. Seperti, BANKING,KAI,ASDP,PLN,PERPAJAKAN dan DLL.",4
dcf7daea-e43e-4901-963c-e406490c58ac,"tiket gk bisa dibatalin ya? udah pesen tapi di bagian pembatalan tiket, tiket tidak tertera",1
22ffe43e-f97b-4043-8d58-eb574a223b7d,"Admin ijin tanya utk pembelian tiket sya diaplikasi KAI access kok diredirect keaplikasi linkaja untk pembayaran yaa, mohon penjelasannya? Trimakasih",5
b4dafc8c-ee11-472d-9fed-05f65aa9f953,sudah melakuan pembayaran tapi tiketnya kok gak ada?,2
6d5816b3-0bac-4208-b77d-c2a3716f90b9,Kenapa saya topup kaspro kai access tidak masuk tolong di pertanggung jawabkan sekarang tolong dong jangan kayak gini,1
a836f45e-b2c2-4660-b9ac-0e973ff41b61,"gk becus kerja, ngirim kode otp gk bisa di gunain mau ngisi biodata di tolak terus lawak nihh aplikasi",1
d7b20c4f-8424-4b50-810b-d6f45a99b6c6,"Mau ganti no.hp tidak bisa, masak iya harus bikin email baru biar bisa pakek nomer baru",2
5b1e64e5-2e18-44f8-8e9c-fb3ec0f0bca7,pelayanan profesional...mantul lanjutakan dan tingkatkan😃,5
fa31a921-733b-413d-a78c-66ddf70a2196,Kesel bgt keretanya suka telat apk ribet gda sinyal sedikit harus login lagi,2
a0e0ba14-d839-4306-9276-5c2bd1f4cab0,Mengapa KA LOKAL jurusan Rangkasbitung - Merak tidak dpt di pesan? Maintenance atau memang sudah tdk melayani?,2
37a3a37e-cf92-4453-8a5b-eb94598c4ba9,"Untuk KA HARINA klo di masukin data infant slalu error muncul note ""PENJUALAN GAGAL,TIDAK ADA HARGA UNTUK PENUMPANG"" Ya kn tiket bayi gratis TOLONG DI BENAHI donk TEAM IT KAI yg pasti sudah ahli di bidangnya Baru ngeh juga kalo kita gak bisa pilih tiket di tanggal merah ?????",1
80d2406e-9b20-4e49-8b92-0a40b65f616a,Kenapa waktu saya memesan local train . setelah memasukan identitas . laman nya pembayaran kosong ?,1
6d2b3f7b-9acd-4617-a05d-f3bd5b835ccc,"SORRY SAYA HAPUS..,KARENA TIDAK BISA PESAN TIKET LOKAL KERETA API,BY BY KERETA API Indonesia👋",1
5501b253-a8af-4a07-8987-20b9c8b48c5a,Aplikasinya lemot jancoook. Jangan download wooy mending beli di traveloka.,1
5caae25d-e68d-4889-8a0d-10c87aff6944,"tolong deh KAI mikir , mikir yg wajar aja ga usah aneh2 , kalo saya mau belikan tiket utk simbah saya gimana ? , pertama, kai access hanya utk 1 org dan pemegang akun , kedua simbah saya sudah sepuh dan tdk punya hape .. kalo bkn innovasi mbog ya sing ikhlas jgn setengah2",2
88dfb177-95db-4af3-a942-a4d4037db8c0,"Makin ribet dan gajelas, akun keluar terus",1
f8b6e1a1-2925-4d49-9ebb-581264a46605,"Server eror, minimal kalau mau Adain diskon besar2an server diperkuat",1
fe01a315-6e18-4e3b-9b51-10a5d83bbb82,Menyenangkan karena urusan jadi serba mudah,5
19cd6a19-ebd0-4817-bfb9-7206179ea215,Kenapa gak bisa bayar pake link aja terlanjur duitnya udah di tf ke link aja ....sebel,1
4a6114e4-9068-4d57-ae32-ccd1184fca4f,Tolong diperbaiki servernya,1
1f3396b7-24c4-4b4c-b357-02bdfc62002d,"Dulu bagus sekarang tlol,gw dah bayar ga dikasih tiket Ajg,seneng banget korupsi",1
4812419e-469d-412e-b0a2-aa0049886dfd,"Gilaa tiket nya on point banget dan murah2, operasional nya juga oke banget gilaaa bintang limaaaa poko nya dari gw (sarkas)",5
b66ab5a7-90a0-4ea6-bb5a-a28a89a4db4a,KAI busuk udah di telpon per 5 menit mati sendiri dan gk ada suara selama itu.... Busuk... Pelayanan payah tarif aja di naikin tp pelayananya nihil,1
b947a6d2-61e9-480a-9a4c-bf3d8f651f2a,Bangkunya banyak gerbong banyak tapi pemilihan kursi di persulit oleh sistem,1
3d84836f-037e-48bf-b41c-c050d0a97839,"Aplikasi sekelas bumn sering eror,niat buat apa nggak sih pemerintah,suka emosi sendiri kadang.",1
753790bc-df40-4011-8f23-15bfda5b9957,Sajauh ini sih bagus Kadang suka sebal sih klu pas lg butuh gk kebagian kreta,5
c1950166-2a84-46bb-bfe7-dbbe7864eff3,Tidak bisa di buka ngelag parah,1
7d976155-f022-42a7-883f-0f28594a49db,lemot bgtt gimana si padal mau pesen tiket ayook lah di tingkatkan,1
21c74061-21f7-467c-8913-840c95aeea2e,Butuh developer engga nih? Loading nya bisa ditinggal mandi makan tidur wkwk. Masa sekelas BUMN rate aplikasi nya bintang 2 wkwk,1
8ac61d2b-9964-4bbe-8e6d-2e009ebe3c5c,Tolong di permudah lah cara jadi anggota basic setiap mau login gagal melulu 🥴,1
23ca03be-6c0e-41ea-923d-27ab7c98c3ab,"APLIKASINYA SERING EROR DAN SUSAH DI AKSES BEBERAPA FITUR, USER JOURNEY NYA TIDAK USER FRIENDLY TERUTAMA BAGIAN PEMBAYARAN, CHANNEL PEMBAYARAN TERBATAS, DAN YANG PALING BIKIN SEBEL BAYAR PAKAI KAI PAY / KASPRO TIDAK BISA REAL TIME UANG MASUK SETELAH TOP UP (PERLU WAKTU 15 MENIT BUAT SINGKRONISASI) DAN GK TAU KENAPA SALDO NYA KEPOTONG TERUS, INI YANG MERUGIKAN SAYA WALOPUN NOMINAL NYA GK BANYAK TAPI POTONG DUIT USER TANPA PEMBERITAHUAN ITU SAMA SAJA NYOLONG! GARA-GARA ITU BIKIN RUGI WAKTU SY",1
b15ae649-de41-4157-8dfc-6fb86cdc1ef1,"Pastikan pas pembatalan rekeningnya an. Prg yg dibatalin... Gak bisa diwakilin.. sistemnya kaku bgt, ganti napa... Misal yg batal bocah apa iya kudu buat rekening dulu tuh bocah...",2
1db107bc-865b-4701-a944-15c6e054a304,"Min,emang kalo merubah nomer hp dan upgrade ke premium member saldo kaipay hilang,??solusinya bagaimana ?",3
6c1172aa-f6df-473f-af14-53536e9b6768,Kenapa setiap pembayaran di indomaret selalu tidak bisa saye mau boking tiket hari minggu saye ni senen udah kerja tolong di benahi sistemnya,1
aa49cd91-7be0-4b28-ac6f-57d377b01f46,Saya udah pilih kursi kenapa kursi berubah ke awal ya. Terlanjur kebeli,1
9909832a-ab54-4354-a440-4115569a416e,"Kembangin lgi aplikasi bya untuk penggantian NIK, aplikasi nya cupu bngt mau ganti nik aja harus nunggu beberapa hari",1
5c04bc15-a050-4aee-af2b-0d3d8d25ac73,Gmn Ini aplikasi nya? Kok g bisa lihat riwayat pembelian.... Padahal udah lunas tinggal cetak,3
a89d000f-61f5-4492-874a-80df8013c8a8,Apaan sih sekarang apk nya makin gak bagus,1
676c8a6c-72af-4067-937f-44bc070db9e8,Aplikasi KAI Accses Makin Parah udah kaya warung klontongan. Semua Serba di Jual dan Layanan Makin Parah Bukan nya di Perbaiki Layanan malah Makin Buruk Parah Parah.,5
08f87c7b-9549-49bf-b0e9-2213715373d2,"Ngotak lah tod, di KAI udah ada data terkait Jumlah vaksin yang diterima oleh calon penumpang, tetapi buat yang vaksin 2 masih dikasih akses buat beli Tiket, tapi ujung2nya ditolak",1
e683d256-4441-4756-b27f-5ca27a61fa39,"Daftar pakai nomor HP baru gak bisa, pakai email baru gk bisa, lupa password gak bisa. Serba gak bisa",1
46eecdb8-5920-40f9-9537-a4706156a4b2,Katanya mulai 23 Maret refund kembali 100% tp hari ini gue mau ngebatalin eh dipotong 25% kok bisa ?,5
89a775df-416f-46e8-989e-371f182d953d,Ini udah mau brangkat gak bisa buka apk nya... paraha,1
